,experiment_id,timestep,success,x_noise,y_noise,z_noise,roll_noise,pitch_noise,yaw_noise,trans_err,quat_dist,act_finger_0,act_finger_1,act_finger_2,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,shape,policy
153,3,18,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03635149821639061,0.025508739054203033,0.015394833870232105,-0.031668081879615784,0.05852046608924866,0.016418280079960823,0.03807997331023216,0.03134497255086899,-0.011316721327602863,0.036182284355163574,0.05864463001489639,-0.008361914195120335,0.01617269217967987,0.08851008862257004,0.030583569779992104,1.2777745710078763,3.297387577359429,1.2390016086974125,3.2753395330107717,0.02,0.02,0.105,0.08573541790246964,0.064907968044281,0.07706089317798615,0.059928834438323975,CubeM,constant
154,3,19,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03480614349246025,0.0258434247225523,0.01485793199390173,-0.028981080278754234,0.05885378271341324,0.01546414103358984,0.03663163259625435,0.03236450254917145,-0.010703084990382195,0.031628016382455826,0.05805540829896927,-0.006746732164174318,0.021680178120732307,0.08718623220920563,0.044859182089567184,1.2188348213427875,3.287816442717793,1.2345557275736345,3.216598987795221,0.02,0.02,0.105,0.09085055440664291,0.070958212018013,0.08219092339277267,0.06609825789928436,CubeM,constant
155,3,20,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03480614349246025,0.0258434247225523,0.01485793199390173,-0.028981080278754234,0.05885378271341324,0.01546414103358984,0.03663163259625435,0.03236450254917145,-0.010703084990382195,0.031628016382455826,0.05805540829896927,-0.006746732164174318,0.021680178120732307,0.08718623220920563,0.044859182089567184,1.2188348213427875,3.287816442717793,1.2345557275736345,3.216598987795221,0.02,0.02,0.105,0.09085055440664291,0.070958212018013,0.08219092339277267,0.06609825789928436,CubeM,constant
156,3,21,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
157,3,22,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
158,3,23,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
159,3,24,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
160,3,25,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
161,3,26,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
162,3,27,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
163,3,28,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
164,3,29,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
165,3,30,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
166,3,31,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
167,3,32,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
168,3,33,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
169,3,34,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
170,3,35,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
171,3,36,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
172,3,37,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
173,3,38,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
174,3,39,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
175,3,40,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
176,3,41,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
177,3,42,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
178,3,43,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
179,3,44,True,0.02,0.02,0.0,0.0,0.0,0.0,0.0282842712474619,0.0,0,0,0,-0.03478613868355751,0.025474868714809418,0.014820092357695103,-0.02771902270615101,0.05758092179894447,0.014897582121193409,0.03617570921778679,0.031643617898225784,-0.010596220381557941,0.03170183673501015,0.057503607124090195,-0.006819413974881172,0.018427018076181412,0.088885597884655,0.030892720445990562,1.2211646878224434,3.38854252146677,1.2086980312856195,3.23784382275911,0.02,0.02,0.105,0.08663231879472733,0.06480014324188232,0.07609110325574875,0.05787581950426102,CubeM,constant
180,4,0,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.05460292845964432,0.006446151062846184,0.009762181900441647,-0.07540182024240494,0.029240461066365242,0.02252975106239319,0.05664600059390068,0.020086096599698067,0.001784401130862534,0.0715518593788147,0.04227498546242714,0.009774502366781235,-0.02891230396926403,0.06502865254878998,0.07284785062074661,1.9674302290042127,3.251144980823511,1.991998422692412,3.3143934588162387,0.02,0.02,0.105,0.09393960982561111,0.08448611944913864,0.12023629993200302,0.12684978544712067,CubeM,constant
181,4,1,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.05460292845964432,0.006446151062846184,0.009762181900441647,-0.07540182024240494,0.029240461066365242,0.02252975106239319,0.05664600059390068,0.020086096599698067,0.001784401130862534,0.0715518593788147,0.04227498546242714,0.009774502366781235,-0.02891230396926403,0.06502865254878998,0.07284785062074661,1.9674302290042127,3.251144980823511,1.991998422692412,3.3143934588162387,0.02,0.02,0.105,0.09393960982561111,0.08448611944913864,0.12023629993200302,0.12684978544712067,CubeM,constant
182,4,2,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.05439222231507301,0.0063784318044781685,0.009705448523163795,-0.07523354887962341,0.029556110501289368,0.022648939862847328,0.056852713227272034,0.02001788653433323,0.0017279547173529863,0.07158637791872025,0.042203474789857864,0.009738328866660595,-0.02851235866546631,0.06450078636407852,0.07444661855697632,1.975590820374488,3.259549650907692,1.9899616370907192,3.3195312291912193,0.02,0.02,0.105,0.09484369307756424,0.08513735979795456,0.12092861533164978,0.12731340527534485,CubeM,constant
183,4,3,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.05455943942070007,0.006441017147153616,0.009754406288266182,-0.07534176856279373,0.029217172414064407,0.022511806339025497,0.05660088360309601,0.020070098340511322,0.0017829799326136708,0.07132334262132645,0.042238812893629074,0.009787261486053467,-0.028781630098819733,0.0647706687450409,0.07388044893741608,1.9674302290042127,3.251144980823511,1.991998422692412,3.3195312291912193,0.02,0.02,0.105,0.09452252089977264,0.08507487177848816,0.12064845114946365,0.1270441710948944,CubeM,constant
184,4,4,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.05455943942070007,0.006441017147153616,0.009754406288266182,-0.07534176856279373,0.029217172414064407,0.022511806339025497,0.05660088360309601,0.020070098340511322,0.0017829799326136708,0.07132334262132645,0.042238812893629074,0.009787261486053467,-0.028781630098819733,0.0647706687450409,0.07388044893741608,1.9674302290042127,3.251144980823511,1.991998422692412,3.3195312291912193,0.02,0.02,0.105,0.09452252089977264,0.08507487177848816,0.12064845114946365,0.1270441710948944,CubeM,constant
185,4,5,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.05436508730053902,0.006375249475240707,0.00970060657709837,-0.07515285909175873,0.02915736846625805,0.02246134728193283,0.056824345141649246,0.020007899031043053,0.001727092545479536,0.07172223180532455,0.042184922844171524,0.009712920524179935,-0.028552165254950523,0.0646335780620575,0.07403828203678131,1.975590820374488,3.251144980823511,1.9899616370907192,3.3143934588162387,0.02,0.02,0.105,0.09463262557983398,0.08519256860017776,0.12074451148509979,0.1272864192724228,CubeM,constant
186,4,6,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.05436508730053902,0.006375249475240707,0.00970060657709837,-0.07515285909175873,0.02915736846625805,0.02246134728193283,0.056824345141649246,0.020007899031043053,0.001727092545479536,0.07172223180532455,0.042184922844171524,0.009712920524179935,-0.028552165254950523,0.0646335780620575,0.07403828203678131,1.975590820374488,3.251144980823511,1.9899616370907192,3.3143934588162387,0.02,0.02,0.105,0.09463262557983398,0.08519256860017776,0.12074451148509979,0.1272864192724228,CubeM,constant
187,4,7,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.049211662262678146,0.014635451138019562,0.019992461428046227,-0.06374673545360565,0.04558201879262924,0.02799621969461441,0.05091219022870064,0.022020243108272552,-0.017753787338733673,0.06371775269508362,0.04706868156790733,-0.020681258291006088,-0.010975056327879429,0.08733750134706497,0.05650120601058006,1.8403989097460327,3.2677705628766573,1.8766707643187484,3.2873988590588685,0.02,0.02,0.105,0.09392055869102478,0.07978782802820206,0.11687999963760376,0.12049161642789841,CubeM,constant
188,4,8,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.049211662262678146,0.014635451138019562,0.019992461428046227,-0.06374673545360565,0.04558201879262924,0.02799621969461441,0.05091219022870064,0.022020243108272552,-0.017753787338733673,0.06371775269508362,0.04706868156790733,-0.020681258291006088,-0.010975056327879429,0.08733750134706497,0.05650120601058006,1.8403989097460327,3.2677705628766573,1.8766707643187484,3.2873988590588685,0.02,0.02,0.105,0.09392055869102478,0.07978782802820206,0.11687999963760376,0.12049161642789841,CubeM,constant
189,4,9,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.049211662262678146,0.014635451138019562,0.019992461428046227,-0.06374673545360565,0.04558201879262924,0.02799621969461441,0.05091219022870064,0.022020243108272552,-0.017753787338733673,0.06371775269508362,0.04706868156790733,-0.020681258291006088,-0.010975056327879429,0.08733750134706497,0.05650120601058006,1.8403989097460327,3.2677705628766573,1.8766707643187484,3.2873988590588685,0.02,0.02,0.105,0.09392055869102478,0.07978782802820206,0.11687999963760376,0.12049161642789841,CubeM,constant
190,4,10,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.049211662262678146,0.014635451138019562,0.019992461428046227,-0.06374673545360565,0.04558201879262924,0.02799621969461441,0.05091219022870064,0.022020243108272552,-0.017753787338733673,0.06371775269508362,0.04706868156790733,-0.020681258291006088,-0.010975056327879429,0.08733750134706497,0.05650120601058006,1.8403989097460327,3.2677705628766573,1.8766707643187484,3.2873988590588685,0.02,0.02,0.105,0.09392055869102478,0.07978782802820206,0.11687999963760376,0.12049161642789841,CubeM,constant
191,4,11,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.049211662262678146,0.014635451138019562,0.019992461428046227,-0.06374673545360565,0.04558201879262924,0.02799621969461441,0.05091219022870064,0.022020243108272552,-0.017753787338733673,0.06371775269508362,0.04706868156790733,-0.020681258291006088,-0.010975056327879429,0.08733750134706497,0.05650120601058006,1.8403989097460327,3.2677705628766573,1.8766707643187484,3.2873988590588685,0.02,0.02,0.105,0.09392055869102478,0.07978782802820206,0.11687999963760376,0.12049161642789841,CubeM,constant
192,4,12,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.049211662262678146,0.014635451138019562,0.019992461428046227,-0.06374673545360565,0.04558201879262924,0.02799621969461441,0.05091219022870064,0.022020243108272552,-0.017753787338733673,0.06371775269508362,0.04706868156790733,-0.020681258291006088,-0.010975056327879429,0.08733750134706497,0.05650120601058006,1.8403989097460327,3.2677705628766573,1.8766707643187484,3.2873988590588685,0.02,0.02,0.105,0.09392055869102478,0.07978782802820206,0.11687999963760376,0.12049161642789841,CubeM,constant
193,4,13,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.049211662262678146,0.014635451138019562,0.019992461428046227,-0.06374673545360565,0.04558201879262924,0.02799621969461441,0.05091219022870064,0.022020243108272552,-0.017753787338733673,0.06371775269508362,0.04706868156790733,-0.020681258291006088,-0.010975056327879429,0.08733750134706497,0.05650120601058006,1.8403989097460327,3.2677705628766573,1.8766707643187484,3.2873988590588685,0.02,0.02,0.105,0.09392055869102478,0.07978782802820206,0.11687999963760376,0.12049161642789841,CubeM,constant
194,4,14,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,3400,3400,3400,-0.049211662262678146,0.014635451138019562,0.019992461428046227,-0.06374673545360565,0.04558201879262924,0.02799621969461441,0.05091219022870064,0.022020243108272552,-0.017753787338733673,0.06371775269508362,0.04706868156790733,-0.020681258291006088,-0.010975056327879429,0.08733750134706497,0.05650120601058006,1.8403989097460327,3.2677705628766573,1.8766707643187484,3.2873988590588685,0.02,0.02,0.105,0.09392055869102478,0.07978782802820206,0.11687999963760376,0.12049161642789841,CubeM,constant
195,4,15,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,0,0,0,-0.049211662262678146,0.014635451138019562,0.019992461428046227,-0.06374673545360565,0.04558201879262924,0.02799621969461441,0.05091219022870064,0.022020243108272552,-0.017753787338733673,0.06371775269508362,0.04706868156790733,-0.020681258291006088,-0.010975056327879429,0.08733750134706497,0.05650120601058006,1.8403989097460327,3.2677705628766573,1.8766707643187484,3.2873988590588685,0.02,0.02,0.105,0.09392055869102478,0.07978782802820206,0.11687999963760376,0.12049161642789841,CubeM,constant
196,4,16,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,0,0,0,-0.049211662262678146,0.014635451138019562,0.019992461428046227,-0.06374673545360565,0.04558201879262924,0.02799621969461441,0.05091219022870064,0.022020243108272552,-0.017753787338733673,0.06371775269508362,0.04706868156790733,-0.020681258291006088,-0.010975056327879429,0.08733750134706497,0.05650120601058006,1.8403989097460327,3.2677705628766573,1.8766707643187484,3.2873988590588685,0.02,0.02,0.105,0.09392055869102478,0.07978782802820206,0.11687999963760376,0.12049161642789841,CubeM,constant
197,4,17,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,0,0,0,-0.049211662262678146,0.014635451138019562,0.019992461428046227,-0.06374673545360565,0.04558201879262924,0.02799621969461441,0.05091219022870064,0.022020243108272552,-0.017753787338733673,0.06371775269508362,0.04706868156790733,-0.020681258291006088,-0.010975056327879429,0.08733750134706497,0.05650120601058006,1.8403989097460327,3.2677705628766573,1.8766707643187484,3.2873988590588685,0.02,0.02,0.105,0.09392055869102478,0.07978782802820206,0.11687999963760376,0.12049161642789841,CubeM,constant
198,4,18,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,0,0,0,-0.03529764339327812,0.02644314616918564,0.015596863813698292,-0.029037754982709885,0.058974143117666245,0.015765009447932243,0.034327588975429535,0.03293135017156601,-0.010544889606535435,0.028990162536501884,0.05964143946766853,-0.006396051496267319,0.009998380206525326,0.09997325390577316,0.03838694468140602,1.191438750051088,3.265306339920007,1.19702592886002,3.28536899767601,0.02,0.02,0.105,0.09275460243225098,0.06822023540735245,0.08933920413255692,0.07038963586091995,CubeM,constant
199,4,19,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,0,0,0,-0.032919805496931076,0.02654794603586197,0.01469486579298973,-0.02262125350534916,0.058277711272239685,0.013253807090222836,0.03136587142944336,0.03288093954324722,-0.009415089152753353,0.02303655445575714,0.059021782130002975,-0.0041657998226583,0.013387564569711685,0.1028498113155365,0.029731811955571175,1.0928647051999767,3.245111056741718,1.088574019788723,3.269294956284619,0.02,0.02,0.105,0.09384899586439133,0.06736256182193756,0.08587627857923508,0.06399746239185333,CubeM,constant
200,4,20,False,-0.02,0.02,0.0,0.0,0.0,0.0,-0.0282842712474619,0.0,0,0,0,-0.032919805496931076,0.02654794603586197,0.01469486579298973,-0.02262125350534916,0.058277711272239685,0.013253807090222836,0.03136587142944336,0.03288093954324722,-0.009415089152753353,0.02303655445575714,0.059021782130002975,-0.0041657998226583,0.013387564569711685,0.1028498113155365,0.029731811955571175,1.0928647051999767,3.245111056741718,1.088574019788723,3.269294956284619,0.02,0.02,0.105,0.09384899586439133,0.06736256182193756,0.08587627857923508,0.06399746239185333,CubeM,constant
